preset_id,word_id
0ea81186-374c-4a4d-8d47-51ced2403a29,148129
0ea81186-374c-4a4d-8d47-51ced2403a29,148208
0ea81186-374c-4a4d-8d47-51ced2403a29,148229
0ea81186-374c-4a4d-8d47-51ced2403a29,148297
0ea81186-374c-4a4d-8d47-51ced2403a29,148305
0ea81186-374c-4a4d-8d47-51ced2403a29,148406
0ea81186-374c-4a4d-8d47-51ced2403a29,148414
0ea81186-374c-4a4d-8d47-51ced2403a29,148444
0ea81186-374c-4a4d-8d47-51ced2403a29,148474
0ea81186-374c-4a4d-8d47-51ced2403a29,148578
0ea81186-374c-4a4d-8d47-51ced2403a29,148594
0ea81186-374c-4a4d-8d47-51ced2403a29,148607
0ea81186-374c-4a4d-8d47-51ced2403a29,148611
0ea81186-374c-4a4d-8d47-51ced2403a29,148685
0ea81186-374c-4a4d-8d47-51ced2403a29,148759
0ea81186-374c-4a4d-8d47-51ced2403a29,148790
0ea81186-374c-4a4d-8d47-51ced2403a29,148777
0ea81186-374c-4a4d-8d47-51ced2403a29,148871
0ea81186-374c-4a4d-8d47-51ced2403a29,148912
0ea81186-374c-4a4d-8d47-51ced2403a29,148918
0ea81186-374c-4a4d-8d47-51ced2403a29,149087
0ea81186-374c-4a4d-8d47-51ced2403a29,149115
0ea81186-374c-4a4d-8d47-51ced2403a29,149126
0ea81186-374c-4a4d-8d47-51ced2403a29,149132
0ea81186-374c-4a4d-8d47-51ced2403a29,149210
0ea81186-374c-4a4d-8d47-51ced2403a29,149217
0ea81186-374c-4a4d-8d47-51ced2403a29,149213
0ea81186-374c-4a4d-8d47-51ced2403a29,149255
0ea81186-374c-4a4d-8d47-51ced2403a29,149327
0ea81186-374c-4a4d-8d47-51ced2403a29,149350
0ea81186-374c-4a4d-8d47-51ced2403a29,149452
0ea81186-374c-4a4d-8d47-51ced2403a29,149503
0ea81186-374c-4a4d-8d47-51ced2403a29,149557
0ea81186-374c-4a4d-8d47-51ced2403a29,149676
0ea81186-374c-4a4d-8d47-51ced2403a29,149764
0ea81186-374c-4a4d-8d47-51ced2403a29,149779
0ea81186-374c-4a4d-8d47-51ced2403a29,149802
0ea81186-374c-4a4d-8d47-51ced2403a29,149846
0ea81186-374c-4a4d-8d47-51ced2403a29,149849
0ea81186-374c-4a4d-8d47-51ced2403a29,149844
0ea81186-374c-4a4d-8d47-51ced2403a29,149890
0ea81186-374c-4a4d-8d47-51ced2403a29,149882
0ea81186-374c-4a4d-8d47-51ced2403a29,149947
0ea81186-374c-4a4d-8d47-51ced2403a29,149955
0ea81186-374c-4a4d-8d47-51ced2403a29,149988
0ea81186-374c-4a4d-8d47-51ced2403a29,150149
0ea81186-374c-4a4d-8d47-51ced2403a29,150224
0ea81186-374c-4a4d-8d47-51ced2403a29,150226
0ea81186-374c-4a4d-8d47-51ced2403a29,150371
0ea81186-374c-4a4d-8d47-51ced2403a29,150447
0ea81186-374c-4a4d-8d47-51ced2403a29,150453
0ea81186-374c-4a4d-8d47-51ced2403a29,150591
0ea81186-374c-4a4d-8d47-51ced2403a29,150729
0ea81186-374c-4a4d-8d47-51ced2403a29,150730
0ea81186-374c-4a4d-8d47-51ced2403a29,150783
0ea81186-374c-4a4d-8d47-51ced2403a29,150904
0ea81186-374c-4a4d-8d47-51ced2403a29,150911
0ea81186-374c-4a4d-8d47-51ced2403a29,150959
0ea81186-374c-4a4d-8d47-51ced2403a29,150956
0ea81186-374c-4a4d-8d47-51ced2403a29,151082
0ea81186-374c-4a4d-8d47-51ced2403a29,151084
0ea81186-374c-4a4d-8d47-51ced2403a29,151088
0ea81186-374c-4a4d-8d47-51ced2403a29,151099
0ea81186-374c-4a4d-8d47-51ced2403a29,151173
0ea81186-374c-4a4d-8d47-51ced2403a29,151308
0ea81186-374c-4a4d-8d47-51ced2403a29,151319
0ea81186-374c-4a4d-8d47-51ced2403a29,151413
0ea81186-374c-4a4d-8d47-51ced2403a29,151421
0ea81186-374c-4a4d-8d47-51ced2403a29,151423
0ea81186-374c-4a4d-8d47-51ced2403a29,151430
0ea81186-374c-4a4d-8d47-51ced2403a29,151517
0ea81186-374c-4a4d-8d47-51ced2403a29,151599
0ea81186-374c-4a4d-8d47-51ced2403a29,151646
0ea81186-374c-4a4d-8d47-51ced2403a29,151769
0ea81186-374c-4a4d-8d47-51ced2403a29,151869
0ea81186-374c-4a4d-8d47-51ced2403a29,151872
0ea81186-374c-4a4d-8d47-51ced2403a29,151921
0ea81186-374c-4a4d-8d47-51ced2403a29,151923
0ea81186-374c-4a4d-8d47-51ced2403a29,151958
0ea81186-374c-4a4d-8d47-51ced2403a29,152003
0ea81186-374c-4a4d-8d47-51ced2403a29,152098
0ea81186-374c-4a4d-8d47-51ced2403a29,152108
0ea81186-374c-4a4d-8d47-51ced2403a29,152134
0ea81186-374c-4a4d-8d47-51ced2403a29,152143
0ea81186-374c-4a4d-8d47-51ced2403a29,152175
0ea81186-374c-4a4d-8d47-51ced2403a29,152180
0ea81186-374c-4a4d-8d47-51ced2403a29,152224
0ea81186-374c-4a4d-8d47-51ced2403a29,152406
0ea81186-374c-4a4d-8d47-51ced2403a29,152470
0ea81186-374c-4a4d-8d47-51ced2403a29,152471
0ea81186-374c-4a4d-8d47-51ced2403a29,152573
0ea81186-374c-4a4d-8d47-51ced2403a29,152614
0ea81186-374c-4a4d-8d47-51ced2403a29,152620
0ea81186-374c-4a4d-8d47-51ced2403a29,152671
0ea81186-374c-4a4d-8d47-51ced2403a29,152675
0ea81186-374c-4a4d-8d47-51ced2403a29,152682
0ea81186-374c-4a4d-8d47-51ced2403a29,152699
0ea81186-374c-4a4d-8d47-51ced2403a29,152816
0ea81186-374c-4a4d-8d47-51ced2403a29,152791
0ea81186-374c-4a4d-8d47-51ced2403a29,152810
0ea81186-374c-4a4d-8d47-51ced2403a29,152837
0ea81186-374c-4a4d-8d47-51ced2403a29,153012
0ea81186-374c-4a4d-8d47-51ced2403a29,153027
0ea81186-374c-4a4d-8d47-51ced2403a29,153061
0ea81186-374c-4a4d-8d47-51ced2403a29,153088
0ea81186-374c-4a4d-8d47-51ced2403a29,153092
0ea81186-374c-4a4d-8d47-51ced2403a29,153111
0ea81186-374c-4a4d-8d47-51ced2403a29,153322
0ea81186-374c-4a4d-8d47-51ced2403a29,153403
0ea81186-374c-4a4d-8d47-51ced2403a29,153553
0ea81186-374c-4a4d-8d47-51ced2403a29,153608
0ea81186-374c-4a4d-8d47-51ced2403a29,153656
0ea81186-374c-4a4d-8d47-51ced2403a29,153658
0ea81186-374c-4a4d-8d47-51ced2403a29,153754
0ea81186-374c-4a4d-8d47-51ced2403a29,153760
0ea81186-374c-4a4d-8d47-51ced2403a29,153765
0ea81186-374c-4a4d-8d47-51ced2403a29,153797
0ea81186-374c-4a4d-8d47-51ced2403a29,153803
0ea81186-374c-4a4d-8d47-51ced2403a29,153787
0ea81186-374c-4a4d-8d47-51ced2403a29,153828
0ea81186-374c-4a4d-8d47-51ced2403a29,153836
0ea81186-374c-4a4d-8d47-51ced2403a29,153851
0ea81186-374c-4a4d-8d47-51ced2403a29,153911
0ea81186-374c-4a4d-8d47-51ced2403a29,153913
0ea81186-374c-4a4d-8d47-51ced2403a29,153914
0ea81186-374c-4a4d-8d47-51ced2403a29,153927
0ea81186-374c-4a4d-8d47-51ced2403a29,153933
0ea81186-374c-4a4d-8d47-51ced2403a29,153944
0ea81186-374c-4a4d-8d47-51ced2403a29,153980
0ea81186-374c-4a4d-8d47-51ced2403a29,153968
0ea81186-374c-4a4d-8d47-51ced2403a29,153976
0ea81186-374c-4a4d-8d47-51ced2403a29,153991
0ea81186-374c-4a4d-8d47-51ced2403a29,153992
0ea81186-374c-4a4d-8d47-51ced2403a29,153994
0ea81186-374c-4a4d-8d47-51ced2403a29,154069
0ea81186-374c-4a4d-8d47-51ced2403a29,154073
0ea81186-374c-4a4d-8d47-51ced2403a29,154084
0ea81186-374c-4a4d-8d47-51ced2403a29,154091
0ea81186-374c-4a4d-8d47-51ced2403a29,154135
0ea81186-374c-4a4d-8d47-51ced2403a29,154180
0ea81186-374c-4a4d-8d47-51ced2403a29,154222
0ea81186-374c-4a4d-8d47-51ced2403a29,154231
0ea81186-374c-4a4d-8d47-51ced2403a29,154232
0ea81186-374c-4a4d-8d47-51ced2403a29,154245
0ea81186-374c-4a4d-8d47-51ced2403a29,154260
0ea81186-374c-4a4d-8d47-51ced2403a29,154268
0ea81186-374c-4a4d-8d47-51ced2403a29,154296
0ea81186-374c-4a4d-8d47-51ced2403a29,154290
0ea81186-374c-4a4d-8d47-51ced2403a29,154303
0ea81186-374c-4a4d-8d47-51ced2403a29,154366
0ea81186-374c-4a4d-8d47-51ced2403a29,154371
0ea81186-374c-4a4d-8d47-51ced2403a29,154386
0ea81186-374c-4a4d-8d47-51ced2403a29,154398
0ea81186-374c-4a4d-8d47-51ced2403a29,154394
0ea81186-374c-4a4d-8d47-51ced2403a29,154424
0ea81186-374c-4a4d-8d47-51ced2403a29,154420
0ea81186-374c-4a4d-8d47-51ced2403a29,154429
0ea81186-374c-4a4d-8d47-51ced2403a29,154729
0ea81186-374c-4a4d-8d47-51ced2403a29,154731
0ea81186-374c-4a4d-8d47-51ced2403a29,154820
0ea81186-374c-4a4d-8d47-51ced2403a29,154893
0ea81186-374c-4a4d-8d47-51ced2403a29,154923
0ea81186-374c-4a4d-8d47-51ced2403a29,154925
0ea81186-374c-4a4d-8d47-51ced2403a29,155073
0ea81186-374c-4a4d-8d47-51ced2403a29,155233
0ea81186-374c-4a4d-8d47-51ced2403a29,155320
0ea81186-374c-4a4d-8d47-51ced2403a29,155402
0ea81186-374c-4a4d-8d47-51ced2403a29,155448
0ea81186-374c-4a4d-8d47-51ced2403a29,155609
0ea81186-374c-4a4d-8d47-51ced2403a29,155704
0ea81186-374c-4a4d-8d47-51ced2403a29,155845
0ea81186-374c-4a4d-8d47-51ced2403a29,155883
0ea81186-374c-4a4d-8d47-51ced2403a29,155887
0ea81186-374c-4a4d-8d47-51ced2403a29,155989
0ea81186-374c-4a4d-8d47-51ced2403a29,156127
0ea81186-374c-4a4d-8d47-51ced2403a29,156165
0ea81186-374c-4a4d-8d47-51ced2403a29,156301
0ea81186-374c-4a4d-8d47-51ced2403a29,156294
0ea81186-374c-4a4d-8d47-51ced2403a29,156407
0ea81186-374c-4a4d-8d47-51ced2403a29,156711
0ea81186-374c-4a4d-8d47-51ced2403a29,156718
0ea81186-374c-4a4d-8d47-51ced2403a29,156719
0ea81186-374c-4a4d-8d47-51ced2403a29,156730
0ea81186-374c-4a4d-8d47-51ced2403a29,156738
0ea81186-374c-4a4d-8d47-51ced2403a29,156743
0ea81186-374c-4a4d-8d47-51ced2403a29,156827
0ea81186-374c-4a4d-8d47-51ced2403a29,156867
0ea81186-374c-4a4d-8d47-51ced2403a29,156858
0ea81186-374c-4a4d-8d47-51ced2403a29,156861
0ea81186-374c-4a4d-8d47-51ced2403a29,156998
0ea81186-374c-4a4d-8d47-51ced2403a29,157050
0ea81186-374c-4a4d-8d47-51ced2403a29,157000
0ea81186-374c-4a4d-8d47-51ced2403a29,157040
0ea81186-374c-4a4d-8d47-51ced2403a29,157105
0ea81186-374c-4a4d-8d47-51ced2403a29,157148
0ea81186-374c-4a4d-8d47-51ced2403a29,358854
0ea81186-374c-4a4d-8d47-51ced2403a29,157173
0ea81186-374c-4a4d-8d47-51ced2403a29,157178
0ea81186-374c-4a4d-8d47-51ced2403a29,157284
0ea81186-374c-4a4d-8d47-51ced2403a29,157328
0ea81186-374c-4a4d-8d47-51ced2403a29,157622
0ea81186-374c-4a4d-8d47-51ced2403a29,158073
0ea81186-374c-4a4d-8d47-51ced2403a29,158074
0ea81186-374c-4a4d-8d47-51ced2403a29,158253
0ea81186-374c-4a4d-8d47-51ced2403a29,158259
0ea81186-374c-4a4d-8d47-51ced2403a29,158278
0ea81186-374c-4a4d-8d47-51ced2403a29,158317
0ea81186-374c-4a4d-8d47-51ced2403a29,158371
0ea81186-374c-4a4d-8d47-51ced2403a29,158398
0ea81186-374c-4a4d-8d47-51ced2403a29,158429
0ea81186-374c-4a4d-8d47-51ced2403a29,158425
0ea81186-374c-4a4d-8d47-51ced2403a29,158435
0ea81186-374c-4a4d-8d47-51ced2403a29,158442
0ea81186-374c-4a4d-8d47-51ced2403a29,158452
0ea81186-374c-4a4d-8d47-51ced2403a29,158456
0ea81186-374c-4a4d-8d47-51ced2403a29,158482
0ea81186-374c-4a4d-8d47-51ced2403a29,158474
0ea81186-374c-4a4d-8d47-51ced2403a29,158486
0ea81186-374c-4a4d-8d47-51ced2403a29,159040
0ea81186-374c-4a4d-8d47-51ced2403a29,159041
0ea81186-374c-4a4d-8d47-51ced2403a29,159045
0ea81186-374c-4a4d-8d47-51ced2403a29,159380
0ea81186-374c-4a4d-8d47-51ced2403a29,159561
0ea81186-374c-4a4d-8d47-51ced2403a29,159558
0ea81186-374c-4a4d-8d47-51ced2403a29,160427
0ea81186-374c-4a4d-8d47-51ced2403a29,160700
0ea81186-374c-4a4d-8d47-51ced2403a29,160811
0ea81186-374c-4a4d-8d47-51ced2403a29,160826
0ea81186-374c-4a4d-8d47-51ced2403a29,161090
0ea81186-374c-4a4d-8d47-51ced2403a29,161107
0ea81186-374c-4a4d-8d47-51ced2403a29,161092
0ea81186-374c-4a4d-8d47-51ced2403a29,161530
0ea81186-374c-4a4d-8d47-51ced2403a29,161534
0ea81186-374c-4a4d-8d47-51ced2403a29,161723
0ea81186-374c-4a4d-8d47-51ced2403a29,161737
0ea81186-374c-4a4d-8d47-51ced2403a29,161877
0ea81186-374c-4a4d-8d47-51ced2403a29,161887
0ea81186-374c-4a4d-8d47-51ced2403a29,161888
0ea81186-374c-4a4d-8d47-51ced2403a29,161886
0ea81186-374c-4a4d-8d47-51ced2403a29,161995
0ea81186-374c-4a4d-8d47-51ced2403a29,162061
0ea81186-374c-4a4d-8d47-51ced2403a29,162109
0ea81186-374c-4a4d-8d47-51ced2403a29,162187
0ea81186-374c-4a4d-8d47-51ced2403a29,162196
0ea81186-374c-4a4d-8d47-51ced2403a29,162267
0ea81186-374c-4a4d-8d47-51ced2403a29,162328
0ea81186-374c-4a4d-8d47-51ced2403a29,162335
0ea81186-374c-4a4d-8d47-51ced2403a29,162356
0ea81186-374c-4a4d-8d47-51ced2403a29,162453
0ea81186-374c-4a4d-8d47-51ced2403a29,152871
0ea81186-374c-4a4d-8d47-51ced2403a29,358451
0ea81186-374c-4a4d-8d47-51ced2403a29,285466
0ea81186-374c-4a4d-8d47-51ced2403a29,162538
0ea81186-374c-4a4d-8d47-51ced2403a29,162513
0ea81186-374c-4a4d-8d47-51ced2403a29,152879
0ea81186-374c-4a4d-8d47-51ced2403a29,162568
0ea81186-374c-4a4d-8d47-51ced2403a29,162603
0ea81186-374c-4a4d-8d47-51ced2403a29,162631
0ea81186-374c-4a4d-8d47-51ced2403a29,163571
0ea81186-374c-4a4d-8d47-51ced2403a29,163787
0ea81186-374c-4a4d-8d47-51ced2403a29,163820
0ea81186-374c-4a4d-8d47-51ced2403a29,164038
0ea81186-374c-4a4d-8d47-51ced2403a29,164062
0ea81186-374c-4a4d-8d47-51ced2403a29,164625
0ea81186-374c-4a4d-8d47-51ced2403a29,164840
0ea81186-374c-4a4d-8d47-51ced2403a29,164882
0ea81186-374c-4a4d-8d47-51ced2403a29,166749
0ea81186-374c-4a4d-8d47-51ced2403a29,166750
0ea81186-374c-4a4d-8d47-51ced2403a29,166741
0ea81186-374c-4a4d-8d47-51ced2403a29,166699
0ea81186-374c-4a4d-8d47-51ced2403a29,166831
0ea81186-374c-4a4d-8d47-51ced2403a29,167288
0ea81186-374c-4a4d-8d47-51ced2403a29,167668
0ea81186-374c-4a4d-8d47-51ced2403a29,167954
0ea81186-374c-4a4d-8d47-51ced2403a29,167993
0ea81186-374c-4a4d-8d47-51ced2403a29,168015
0ea81186-374c-4a4d-8d47-51ced2403a29,168034
0ea81186-374c-4a4d-8d47-51ced2403a29,168502
0ea81186-374c-4a4d-8d47-51ced2403a29,168674
0ea81186-374c-4a4d-8d47-51ced2403a29,168613
0ea81186-374c-4a4d-8d47-51ced2403a29,168714
0ea81186-374c-4a4d-8d47-51ced2403a29,168722
0ea81186-374c-4a4d-8d47-51ced2403a29,300359
0ea81186-374c-4a4d-8d47-51ced2403a29,168781
0ea81186-374c-4a4d-8d47-51ced2403a29,106181
0ea81186-374c-4a4d-8d47-51ced2403a29,168841
0ea81186-374c-4a4d-8d47-51ced2403a29,168849
0ea81186-374c-4a4d-8d47-51ced2403a29,257620
0ea81186-374c-4a4d-8d47-51ced2403a29,169153
0ea81186-374c-4a4d-8d47-51ced2403a29,169178
0ea81186-374c-4a4d-8d47-51ced2403a29,169213
0ea81186-374c-4a4d-8d47-51ced2403a29,169250
0ea81186-374c-4a4d-8d47-51ced2403a29,361091
0ea81186-374c-4a4d-8d47-51ced2403a29,169288
0ea81186-374c-4a4d-8d47-51ced2403a29,169316
0ea81186-374c-4a4d-8d47-51ced2403a29,293808
0ea81186-374c-4a4d-8d47-51ced2403a29,169381
0ea81186-374c-4a4d-8d47-51ced2403a29,169403
0ea81186-374c-4a4d-8d47-51ced2403a29,167371
0ea81186-374c-4a4d-8d47-51ced2403a29,167404
0ea81186-374c-4a4d-8d47-51ced2403a29,167409
0ea81186-374c-4a4d-8d47-51ced2403a29,167424
0ea81186-374c-4a4d-8d47-51ced2403a29,167436
0ea81186-374c-4a4d-8d47-51ced2403a29,169537
0ea81186-374c-4a4d-8d47-51ced2403a29,189552
0ea81186-374c-4a4d-8d47-51ced2403a29,169528
0ea81186-374c-4a4d-8d47-51ced2403a29,169592
0ea81186-374c-4a4d-8d47-51ced2403a29,169603
0ea81186-374c-4a4d-8d47-51ced2403a29,169610
0ea81186-374c-4a4d-8d47-51ced2403a29,169642
0ea81186-374c-4a4d-8d47-51ced2403a29,169678
0ea81186-374c-4a4d-8d47-51ced2403a29,169892
0ea81186-374c-4a4d-8d47-51ced2403a29,239731
0ea81186-374c-4a4d-8d47-51ced2403a29,170008
0ea81186-374c-4a4d-8d47-51ced2403a29,170063
0ea81186-374c-4a4d-8d47-51ced2403a29,170061
0ea81186-374c-4a4d-8d47-51ced2403a29,170104
0ea81186-374c-4a4d-8d47-51ced2403a29,170123
0ea81186-374c-4a4d-8d47-51ced2403a29,170119
0ea81186-374c-4a4d-8d47-51ced2403a29,170138
0ea81186-374c-4a4d-8d47-51ced2403a29,170202
0ea81186-374c-4a4d-8d47-51ced2403a29,170285
0ea81186-374c-4a4d-8d47-51ced2403a29,170289
0ea81186-374c-4a4d-8d47-51ced2403a29,170410
0ea81186-374c-4a4d-8d47-51ced2403a29,170418
0ea81186-374c-4a4d-8d47-51ced2403a29,170559
0ea81186-374c-4a4d-8d47-51ced2403a29,170886
0ea81186-374c-4a4d-8d47-51ced2403a29,170893
0ea81186-374c-4a4d-8d47-51ced2403a29,170892
0ea81186-374c-4a4d-8d47-51ced2403a29,170960
0ea81186-374c-4a4d-8d47-51ced2403a29,171443
0ea81186-374c-4a4d-8d47-51ced2403a29,171475
0ea81186-374c-4a4d-8d47-51ced2403a29,171498
0ea81186-374c-4a4d-8d47-51ced2403a29,171523
0ea81186-374c-4a4d-8d47-51ced2403a29,171495
0ea81186-374c-4a4d-8d47-51ced2403a29,171953
0ea81186-374c-4a4d-8d47-51ced2403a29,108944
0ea81186-374c-4a4d-8d47-51ced2403a29,172208
0ea81186-374c-4a4d-8d47-51ced2403a29,172293
0ea81186-374c-4a4d-8d47-51ced2403a29,172360
0ea81186-374c-4a4d-8d47-51ced2403a29,172728
0ea81186-374c-4a4d-8d47-51ced2403a29,172781
0ea81186-374c-4a4d-8d47-51ced2403a29,172832
0ea81186-374c-4a4d-8d47-51ced2403a29,172889
0ea81186-374c-4a4d-8d47-51ced2403a29,172893
0ea81186-374c-4a4d-8d47-51ced2403a29,173300
0ea81186-374c-4a4d-8d47-51ced2403a29,173578
0ea81186-374c-4a4d-8d47-51ced2403a29,173583
0ea81186-374c-4a4d-8d47-51ced2403a29,173589
0ea81186-374c-4a4d-8d47-51ced2403a29,173557
0ea81186-374c-4a4d-8d47-51ced2403a29,284380
0ea81186-374c-4a4d-8d47-51ced2403a29,210235
0ea81186-374c-4a4d-8d47-51ced2403a29,159524
0ea81186-374c-4a4d-8d47-51ced2403a29,173864
0ea81186-374c-4a4d-8d47-51ced2403a29,173947
0ea81186-374c-4a4d-8d47-51ced2403a29,173943
0ea81186-374c-4a4d-8d47-51ced2403a29,173960
0ea81186-374c-4a4d-8d47-51ced2403a29,173989
0ea81186-374c-4a4d-8d47-51ced2403a29,174072
0ea81186-374c-4a4d-8d47-51ced2403a29,345716
0ea81186-374c-4a4d-8d47-51ced2403a29,220108
0ea81186-374c-4a4d-8d47-51ced2403a29,288433
0ea81186-374c-4a4d-8d47-51ced2403a29,327471
0ea81186-374c-4a4d-8d47-51ced2403a29,367519
0ea81186-374c-4a4d-8d47-51ced2403a29,174152
0ea81186-374c-4a4d-8d47-51ced2403a29,174174
0ea81186-374c-4a4d-8d47-51ced2403a29,174238
0ea81186-374c-4a4d-8d47-51ced2403a29,174307
0ea81186-374c-4a4d-8d47-51ced2403a29,174314
0ea81186-374c-4a4d-8d47-51ced2403a29,174286
0ea81186-374c-4a4d-8d47-51ced2403a29,174297
0ea81186-374c-4a4d-8d47-51ced2403a29,174418
0ea81186-374c-4a4d-8d47-51ced2403a29,174423
0ea81186-374c-4a4d-8d47-51ced2403a29,174424
0ea81186-374c-4a4d-8d47-51ced2403a29,174496
0ea81186-374c-4a4d-8d47-51ced2403a29,174508
0ea81186-374c-4a4d-8d47-51ced2403a29,174607
0ea81186-374c-4a4d-8d47-51ced2403a29,174606
0ea81186-374c-4a4d-8d47-51ced2403a29,174918
0ea81186-374c-4a4d-8d47-51ced2403a29,174965
0ea81186-374c-4a4d-8d47-51ced2403a29,175079
0ea81186-374c-4a4d-8d47-51ced2403a29,175096
0ea81186-374c-4a4d-8d47-51ced2403a29,294337
0ea81186-374c-4a4d-8d47-51ced2403a29,175118
0ea81186-374c-4a4d-8d47-51ced2403a29,175124
0ea81186-374c-4a4d-8d47-51ced2403a29,175275
0ea81186-374c-4a4d-8d47-51ced2403a29,175861
0ea81186-374c-4a4d-8d47-51ced2403a29,176007
0ea81186-374c-4a4d-8d47-51ced2403a29,176038
0ea81186-374c-4a4d-8d47-51ced2403a29,176046
0ea81186-374c-4a4d-8d47-51ced2403a29,323700
0ea81186-374c-4a4d-8d47-51ced2403a29,294559
0ea81186-374c-4a4d-8d47-51ced2403a29,240394
0ea81186-374c-4a4d-8d47-51ced2403a29,176119
0ea81186-374c-4a4d-8d47-51ced2403a29,176121
0ea81186-374c-4a4d-8d47-51ced2403a29,176161
0ea81186-374c-4a4d-8d47-51ced2403a29,176341
0ea81186-374c-4a4d-8d47-51ced2403a29,176400
0ea81186-374c-4a4d-8d47-51ced2403a29,176444
0ea81186-374c-4a4d-8d47-51ced2403a29,176576
0ea81186-374c-4a4d-8d47-51ced2403a29,176561
0ea81186-374c-4a4d-8d47-51ced2403a29,173375
0ea81186-374c-4a4d-8d47-51ced2403a29,173387
0ea81186-374c-4a4d-8d47-51ced2403a29,173377
0ea81186-374c-4a4d-8d47-51ced2403a29,177410
0ea81186-374c-4a4d-8d47-51ced2403a29,177411
0ea81186-374c-4a4d-8d47-51ced2403a29,177415
0ea81186-374c-4a4d-8d47-51ced2403a29,177492
0ea81186-374c-4a4d-8d47-51ced2403a29,177495
0ea81186-374c-4a4d-8d47-51ced2403a29,177510
0ea81186-374c-4a4d-8d47-51ced2403a29,177518
0ea81186-374c-4a4d-8d47-51ced2403a29,80329
0ea81186-374c-4a4d-8d47-51ced2403a29,111546
0ea81186-374c-4a4d-8d47-51ced2403a29,123920
0ea81186-374c-4a4d-8d47-51ced2403a29,97122
0ea81186-374c-4a4d-8d47-51ced2403a29,177602
0ea81186-374c-4a4d-8d47-51ced2403a29,177601
0ea81186-374c-4a4d-8d47-51ced2403a29,177590
0ea81186-374c-4a4d-8d47-51ced2403a29,177622
0ea81186-374c-4a4d-8d47-51ced2403a29,177947
0ea81186-374c-4a4d-8d47-51ced2403a29,178023
0ea81186-374c-4a4d-8d47-51ced2403a29,69216
0ea81186-374c-4a4d-8d47-51ced2403a29,243199
0ea81186-374c-4a4d-8d47-51ced2403a29,69280
0ea81186-374c-4a4d-8d47-51ced2403a29,178037
0ea81186-374c-4a4d-8d47-51ced2403a29,178036
0ea81186-374c-4a4d-8d47-51ced2403a29,178071
0ea81186-374c-4a4d-8d47-51ced2403a29,178113
0ea81186-374c-4a4d-8d47-51ced2403a29,178434
0ea81186-374c-4a4d-8d47-51ced2403a29,178519
0ea81186-374c-4a4d-8d47-51ced2403a29,178565
0ea81186-374c-4a4d-8d47-51ced2403a29,178529
0ea81186-374c-4a4d-8d47-51ced2403a29,178527
0ea81186-374c-4a4d-8d47-51ced2403a29,178601
0ea81186-374c-4a4d-8d47-51ced2403a29,178762
0ea81186-374c-4a4d-8d47-51ced2403a29,178843
0ea81186-374c-4a4d-8d47-51ced2403a29,179009
0ea81186-374c-4a4d-8d47-51ced2403a29,179000
0ea81186-374c-4a4d-8d47-51ced2403a29,179102
0ea81186-374c-4a4d-8d47-51ced2403a29,179229
0ea81186-374c-4a4d-8d47-51ced2403a29,179274
0ea81186-374c-4a4d-8d47-51ced2403a29,179331
0ea81186-374c-4a4d-8d47-51ced2403a29,179411
0ea81186-374c-4a4d-8d47-51ced2403a29,179511
0ea81186-374c-4a4d-8d47-51ced2403a29,179614
0ea81186-374c-4a4d-8d47-51ced2403a29,179619
0ea81186-374c-4a4d-8d47-51ced2403a29,179680
0ea81186-374c-4a4d-8d47-51ced2403a29,179728
0ea81186-374c-4a4d-8d47-51ced2403a29,179842
0ea81186-374c-4a4d-8d47-51ced2403a29,179892
0ea81186-374c-4a4d-8d47-51ced2403a29,180000
0ea81186-374c-4a4d-8d47-51ced2403a29,180095
0ea81186-374c-4a4d-8d47-51ced2403a29,18184
0ea81186-374c-4a4d-8d47-51ced2403a29,308481
0ea81186-374c-4a4d-8d47-51ced2403a29,180138
0ea81186-374c-4a4d-8d47-51ced2403a29,180155
0ea81186-374c-4a4d-8d47-51ced2403a29,180389
0ea81186-374c-4a4d-8d47-51ced2403a29,180416
0ea81186-374c-4a4d-8d47-51ced2403a29,180575
0ea81186-374c-4a4d-8d47-51ced2403a29,180584
0ea81186-374c-4a4d-8d47-51ced2403a29,180691
0ea81186-374c-4a4d-8d47-51ced2403a29,180723
0ea81186-374c-4a4d-8d47-51ced2403a29,305228
0ea81186-374c-4a4d-8d47-51ced2403a29,180730
0ea81186-374c-4a4d-8d47-51ced2403a29,180813
0ea81186-374c-4a4d-8d47-51ced2403a29,180872
0ea81186-374c-4a4d-8d47-51ced2403a29,181056
0ea81186-374c-4a4d-8d47-51ced2403a29,181058
0ea81186-374c-4a4d-8d47-51ced2403a29,181073
0ea81186-374c-4a4d-8d47-51ced2403a29,181163
0ea81186-374c-4a4d-8d47-51ced2403a29,181477
0ea81186-374c-4a4d-8d47-51ced2403a29,181696
0ea81186-374c-4a4d-8d47-51ced2403a29,181759
0ea81186-374c-4a4d-8d47-51ced2403a29,181814
0ea81186-374c-4a4d-8d47-51ced2403a29,181870
0ea81186-374c-4a4d-8d47-51ced2403a29,181883
0ea81186-374c-4a4d-8d47-51ced2403a29,181895
0ea81186-374c-4a4d-8d47-51ced2403a29,181884
0ea81186-374c-4a4d-8d47-51ced2403a29,181996
0ea81186-374c-4a4d-8d47-51ced2403a29,182031
0ea81186-374c-4a4d-8d47-51ced2403a29,182050
0ea81186-374c-4a4d-8d47-51ced2403a29,182136
